id,inhs:dead,inhs:total_Males,dwc:county,dwc:locality,idigbio:tribe,dwc:infraspecificEpithet,dwc:earliestEonOrLowestEonothem,dwc:rightsHolder,dwc:lifeStage,dwc:taxonomicStatus,inhs:juv_females,inhs:locationTrs,inhs:location_Basin,dwc:earliestAgeOrLowestStage,inhs:superfamily,dwc:ownerInstitutionCode,dwc:taxonRank,dwc:bed,dwc:country,dwc:verbatimDepth,inhs:instars_Female,dwc:identificationID,dcterms:source,dwc:maximumElevationInMeters,inhs:instars_Male,dwc:waterBody,dwc:family,idigbio:associateCondition,idigbio:associateAuthor,dwc:identificationReferences,symbiota:verbatimScientificName,dwc:rights,dwc:island,dwc:geodeticDatum,dcterms:bibliographicCitation,dwc:nomenclaturalCode,dcterms:type,inhs:vouchered,idigbio:associateCommonName,dwc:earliestEpochOrLowestSeries,fcc:datePicked,dwc:namePublishedIn,dwc:verbatimCoordinateSystem,dwc:coordinateUncertaintyInMeters,dwc:day,dwc:lithostratigraphicTerms,dwc:identificationRemarks,dwc:verbatimTaxonRank,dwc:individualID,dwc:latestPeriodOrHighestSystem,idigbio:determinationHistory,dwc:recordedBy,dwc:order,dcterms:references,dwc:islandGroup,dcterms:accessRights,dwc:group,dwc:dateIdentified,idigbio:associatedFamily,dwc:informationWithheld,dwc:scientificNameID,dwc:verbatimElevation,dcterms:rightsHolder,dwc:establishmentMeans,dwc:taxonID,dwc:namePublishedInYear,dwc:maximumDepthInMeters,inhs:live,dwc:typeStatus,dwc:verbatimLatitude,dwc:occurrenceStatus,fcc:subfamily,dwc:locationID,dwc:basisOfRecord,dwc:taxonRemarks,dc:rights,dwc:latestEpochOrHighestSeries,dwc:dynamicProperties,inhs:relic,dwc:municipality,dwc:previousIdentifications,dwc:latestAgeOrHighestStage,dwc:lowestBiostratigraphicZone,dwc:vernacularName,dwc:fieldNotes,dwc:institutionCode,dwc:samplingEffort,dwc:class,inhs:formII_males,dwc:member,collection_name,dwc:minimumDepthInMeters,dwc:verbatimLocality,ingest,idigbio:associateNotes,dwc:phylum,dcterms:rights,symbiotaverbatimScientificName,dwc:relatedResourceID,dwc:minimumElevationInMeters,dwc:associatedTaxa,data_rights,dwc:samplingProtocol,dwc:originalNameUsage,dwc:startDayOfYear,dwc:verbatimCoordinates,idigbio:substrate,idigbio:etag,idigbio:uuid,dwc:georeferencedDate,inhs:formII_females,dwc:habitat,dwc:scientificNameAuthorship,dwc:occurrenceID,dwc:associatedMedia,dwc:dataGeneralizations,inhs:location_RiverMile,dwc:namePublishedInID,symbiota:recordEnteredBy,inhs:location_Stream,idigbio:associateDeterminedBy,dwc:earliestPeriodOrLowestSystem,dwc:subgenus,dwc:decimalLatitude,idigbio:hostFamily,dwc:georeferenceRemarks,dwc:occurrenceRemarks,row number,dwc:preparations,dwc:identificationVerificationStatus,idigbio:subfamily,idigbio:preparationCount,fcc:pickedBy,dwc:eventRemarks,dwc:VerbatimEventDate,dwc:associatedReferences,dwc:higherGeographyID,link,idigbio:endangeredStatus,dwc:locationAccordingTo,dwc:georeferenceSources,dwc:associatedSequences,dwc:formation,dwc:higherClassification,dwc:catalogNumber,dwc:verbatimSRS,dwc:higherGeography,dwc:individualCount,dwc:decimalLongitude,dwc:datasetName,dwc:month,dwc:georeferencedBy,dwc:eventTime,dwc:identificationQualifier,idigbio:associateRelationship,dwc:behavior,dwc:specificEpithet,dwc:countryCode,idigbio:associateIdentifier,dwc:kingdom,idigbio:recordID,dwc:fieldNumber,dwc:coordinatePrecision,inhs:juv_males,inhs:juv_undetermined,dcterms:language,dwc:stateProvince,dwc:eventDate,inhs:total_females,dwc:collectionID,idigbio:recordId,dwc:collectionCode,dwc:nameAccordingTo,idigbio:barcodeValue,dwc:verbatimLongitude,dwc:georeferenceVerificationStatus,dwc:associatedOccurrences,inhs:formI_males,dwc:recordNumber,dwc:genus,dwc:continent,dwc:sex,dwc:identifiedBy,idigbio:version,dwc:disposition,collection_description,update,dwc:preparation,dwc:latestEraOrHighestErathem,idigbio:associatedRelationship,idigbio:dateModified,dwc:accessRights,dwc:institutionID,dwc:locationRemarks,dwc:reproductiveCondition,dwc:eventID,idigbio:subgenus,dwc:endDayOfYear,dwc:scientificName,dwc:nomenclaturalStatus,dwc:otherCatalogNumbers,dwc:verbatimEventDate,dcterms:reference,dwc:earliestEraOrLowestErathem,idigbio:preservative,dwc:georeferenceProtocol,dcterms:modified,fcc:superfamily,dwc:footprintWKT,dwc:datasetID,dwc:year
bd307ba0-d54b-4440-a111-06f52bde8ec1,,,Addison,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. G. Pringle;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789132,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Monkton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,11d63d4499ace43ceeddc0083d4c2d7b9daa2a3c,bd307ba0-d54b-4440-a111-06f52bde8ec1,,,,W.T. Aiton,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/1251b6e9-e659-4823-b2ff-66d7c810901e,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00728215,,,,,,,,,,,,arietinum,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15406,urn:uuid:08b4a069-7c51-4ee0-9823-e231a694e571,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:29.192Z,,,,,,,,Cypripedium arietinum,,,,,,,,2015-05-12 09:40:08,,,,1877
79f892b5-66e5-4b15-ad50-8c41666991f6,,,Bristol County,[Redacted],,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,17,,Arev: Not a type,,,,,"O. Ames, B. Ames & R. G. Leavitt",Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=558169,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,Locality redacted.  CITES Listed Taxon.,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Easton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,261,,,57cc9fec30616f81d8061868e36ba260a4f09b1d,79f892b5-66e5-4b15-ad50-8c41666991f6,,,,Ames,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c1f9d6b4-ec1c-40f3-bf72-b76a1497156c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00104478,,,,,,9,,,,,,neglecta,,,Chlorobionta,,,,,,,Massachusetts,1904-09-17,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:e2c70aed-6857-4935-93d2-4661fb0a3464,AMES,,,,,,,,Spiranthes,,,,,,,,,,,2015-05-28T06:02:03.808Z,,,,Flower,,,,Spiranthes neglecta,,AMES-accession-6139,,,,,,2010-08-16 16:09:19,,,,1904
fe1fd006-20ba-40a5-b359-ee23c75ba983,,,Middlesex,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. H. Knowlton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=615046,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Carlisle,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,21f5be9b426474da0a91589b52722d8867a50fe9,fe1fd006-20ba-40a5-b359-ee23c75ba983,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/fc00be1a-9adc-4455-8ae3-94668cf2603b,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00569783,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:04422242-984c-48d6-96f1-ec52e0c4398f,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:02:03.810Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1902
0735df5a-01eb-4a1f-8dd4-9c1ab34299c6,,,Welland County,[Redacted],,,,,,,,,,,,,,,Canada,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,30,,,,,,,J. H. Soper,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=562002,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,1947,,Locality redacted.  CITES Listed Taxon.,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,212,,,450f8bd34e97a74f2aeebe2230120ae9520bef71,0735df5a-01eb-4a1f-8dd4-9c1ab34299c6,,,Growing at base of rotted stump near edge of river in gorge,(L.) Crantz,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0094d513-8a90-4649-b8b5-d5e1f89c9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00263407,,,,,,7,,,,,,helleborine,,,Chlorobionta,,,,,,,Ontario,1940-07-30,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:6e8969d8-3671-4074-be51-0b906c69d1c2,AMES,,,,,,,2279,Epipactis,,,D. S. Correll,,,,,,,,2015-05-28T06:01:43.393Z,,,,Flower,,,,Epipactis helleborine,,AMES-accession-63285,,,,,,2010-08-16 16:28:16,,,,1940
15ecf7fd-ed1a-47b7-b587-fc53dfca6556,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,"F. W. Hunnewell, 2nd.;",Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592586,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Dover,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,d19ab3c2a5d393791b30c741df3ae638a57cab4a,15ecf7fd-ed1a-47b7-b587-fc53dfca6556,,,,(Michx.) G. Don,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/3e3ec45b-f2fd-4201-b64a-5a1d88ad444b,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462763,,,,,,,,,,,,lacera,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:f6a97dbb-abd6-4d6e-84c3-1f8379cb5b70,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.087Z,,,,,,,,Platanthera lacera,,,,,,,,2015-05-12 09:40:08,,,,1914
54da4e3a-4c97-4431-bef9-03a9d1d59a35,,,Aroostook,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,A. A. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789790,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Fort Kent,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,33be11b54ad7a73368b7448e140c4f97dfb7ef2e,54da4e3a-4c97-4431-bef9-03a9d1d59a35,,,,(Nutt.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/04014c30-2871-40cb-9eb2-92be32e1fe00,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728845,,,,,,,,,,,,huronensis,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:01084602-6ef3-4d9c-806e-31b33b95b0a1,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.127Z,,,,,,,,Platanthera huronensis,,,,,,,,2015-05-12 09:40:08,,,,1904
819c687f-2259-4d67-a6a0-3ccbb08e9dc0,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,A. A. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789834,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,e2af893aeef64ff25ae60fe85b990be61a5bc9f5,819c687f-2259-4d67-a6a0-3ccbb08e9dc0,,,,(Nutt.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6a89f88d-749e-4686-b019-1018902f9e27,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728890,,,,,,,,,,,,huronensis,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:ef81eed5-c337-4c00-96d2-0445612305b3,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:10.189Z,,,,,,,,Platanthera huronensis,,,,,,,,2015-05-12 09:40:08,,,,1904
b3867c54-5ad4-419b-ba81-81dba63b00f6,,,Norfolk County,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,W. P. Rich,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=567701,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,2012,,"field values redacted: eventDate, month, day, startDayOfYear, locality, habitat",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Milton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,b65b67e60bf1a6c79f8879b930d68ba14e36038c,b3867c54-5ad4-419b-ba81-81dba63b00f6,,,,Raf.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/fdeeb236-b92a-4bef-8da3-ae3081eed338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00354408,,,,,,,,,,,,verticillata,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:5bb4e87b-d702-4add-89f8-a99fe723bd46,AMES,,,,,,,,Isotria,,,,,,,,,,,2015-05-28T06:01:37.126Z,,,,Flower,,,,Isotria verticillata,,AMES-accession-62630,,,,,,2012-01-20 17:09:52,,,,1899
2a11459e-2559-4068-87d3-91bf2a160bbb,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. E. Faxon;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789850,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,3aedc12da831718f0e89d2ab6cfd4fce9573b02f,2a11459e-2559-4068-87d3-91bf2a160bbb,,,,(Nutt.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c210e888-6033-4427-bc3e-1a8d543500c9,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00728906,,,,,,,,,,,,huronensis,,,Chlorobionta,,,,,,,New Hampshire,,,urn:lsid:biocol.org:col:15408,urn:uuid:90942ce2-6e39-4af3-8f3b-873ef43fd27a,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.116Z,,,,,,,,Platanthera huronensis,,,,,,,,2015-05-12 09:40:08,,,,1878
920d5181-5468-4c6d-86b2-566db7aa4c1e,,,Hartford,,,,,,,,,,,,,,,,United States of America,,,,,,,,Cyperaceae,,,,,,,,,,,,,,,,,,22,,,,,,,C. H. Bissell;,Poales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=762468,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,South Windsor,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,2da08f4cf6ac1653a8cc0c52c852620f8f684c63,920d5181-5468-4c6d-86b2-566db7aa4c1e,,,,Schwein. & Torr.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/a62214bb-e078-487e-8619-d091083576c8,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00217286,,,,,,5,,,,,,barrattii,,,Chlorobionta,,,,,,,Connecticut,1904-05-22,,urn:lsid:biocol.org:col:15408,urn:uuid:88d6fe63-b1a2-4ea5-8366-723e9d3761fc,AMES,,,,,,,,Carex,,,,,,,,,,,2015-05-28T06:02:22.942Z,,,,,,,,Carex barrattii,,,May 22nd 1904,,,,,2015-05-12 09:40:08,,,,1904
f7502114-2be2-495d-96b0-f55b17fd897e,,,Addison County,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,15,,Arev: Not a type,,,,,H. W. Child & C. Hosford,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=557174,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Monkton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,259,,,c1e813d88e6e175941464625b3f1ae74f425a972,f7502114-2be2-495d-96b0-f55b17fd897e,,,,(L.) Crantz,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/2567e22b-9803-4ccf-9cdf-d09d23ed2b1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00145025,,,,,,9,,,,,,helleborine,,,Chlorobionta,,,,,,,Vermont,1928-09-15,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:92166332-e7f0-4d21-9e84-cb571c7f6990,AMES,,,,,,,,Epipactis,,,,,,,,,,,2015-05-28T06:02:03.898Z,,,,Fruit,,,,Epipactis helleborine,,AMES-accession-34557,,,,,,2010-08-16 16:11:27,,,,1928
b2d419fb-5558-4e10-9094-587d177371f7,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,Oakes Ames;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=591953,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,North Easton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,ce91b1cc6eb2f7174675527cecdf447f276994f8,b2d419fb-5558-4e10-9094-587d177371f7,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/a0fe3491-cc4e-405e-b028-02b5d228de79,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462967,,,,,,,,,,,,psycodes,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:0dc03304-5eeb-4e5c-81f4-9ca707324e47,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:01:49.989Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,1894
f09258fb-23c8-4f93-bbb6-3cb3317ec039,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,Carl Blomberg;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592618,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,North Easton,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,823efa6c3c70e2add6ffa82bf79d955b23c4d414,f09258fb-23c8-4f93-bbb6-3cb3317ec039,,,,(Michx.) G. Don,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/3a4076a6-f0b4-4e95-8287-b0e01812f03e,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462747,,,,,,0,,,,,,lacera,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:b80ee0a1-206e-4f1e-8655-cfc2777bd6e8,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:01:36.990Z,,,,,,,,Platanthera lacera,,,,,,,,2015-05-12 09:40:08,,,,0
98cfd26d-c4fa-4909-951c-a99e568bff7f,,,Chittenden,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. G. Pringle;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789111,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Charlotte,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,9f781d2e16b3f59a3b7a2a038e192c655825de0b,98cfd26d-c4fa-4909-951c-a99e568bff7f,,,,W.T. Aiton,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/dc698054-e679-4eb1-9e37-141c922fe288,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00728195,,,,,,,,,,,,arietinum,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15406,urn:uuid:cd5e7fda-248e-4c6a-9a37-a77a28aeff4d,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:01:43.374Z,,,,,,,,Cypripedium arietinum,,,,,,,,2015-05-12 09:40:08,,,,1879
d6501908-ed9c-4f5d-b2fc-2b8977f05112,,,Suffolk County,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,E. J. Palmer,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=567761,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,2012,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Boston,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,58691d4e3a95d3dd92f07b17fa982c1537257d15,d6501908-ed9c-4f5d-b2fc-2b8977f05112,,,,(L.) Rich.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6b9386de-46ef-4403-95f4-05e1d65465eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barcode-00354473,,,,,,,,,,,,cernua,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:75a48f3a-3071-483a-bb8e-25ff16962c9a,AMES,,,,,,,,Spiranthes,,,,,,,,,,,2015-05-28T06:01:43.329Z,,,,Flower,,,,Spiranthes cernua,,AMES-accession-116388,,,,,,2012-01-25 16:01:16,,,,1928
c37324c8-a4c6-4f89-a730-8e37f2028b73,,,Hartford,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,E. H. Lincoln;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789052,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,field values redacted: eventDate,,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Granby,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,4af73a7cddf53749c1b3219a34a8ca5f4390d11a,c37324c8-a4c6-4f89-a730-8e37f2028b73,,,,(Willd.) Poir.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/64551471-c8df-4a1c-8a2f-d07218514aef,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00689947,,,,,,0,,,,,,odontorhiza,,,Chlorobionta,,,,,,,Connecticut,,,urn:lsid:biocol.org:col:15408,urn:uuid:6f43104a-186d-4d99-8ea1-499bd70f5ea1,AMES,,,,,,,,Corallorhiza,,,,,,,,,,,2015-05-28T06:01:49.906Z,,,,,,,,Corallorhiza odontorhiza,,,,,,,,2015-05-12 09:40:08,,,,0
8caf3cb8-dac9-460e-95d0-5f1e0901e37f,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. H. Bissell;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=591262,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Southington,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,f568f4b7a0ad3e11ec7c7a5688fd9615779bcbb8,8caf3cb8-dac9-460e-95d0-5f1e0901e37f,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/e6d4dcef-ba5e-4a05-a26d-b07bb282b2e8,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00485139,,,,,,,,,,,,psycodes,,,Chlorobionta,,,,,,,Connecticut,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:0cac23f4-d563-457c-901a-a5cdd051a634,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:22.927Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,1900
